,search_term,title,author,publisher,ratings_count,average_rating,pub_date,pub_year
15,Bix,Cottage Style Decorating,Cynthia Overbeck Bix,Sunset Publishing Corporation,80,3.82,"('3', '1', '2003')",2003
16,Bix,Thaddeus Bix and the Pirates of Pepperjack,Kylie Mansfield,Meraki Books,6,4.43,"('7', '1', '2016')",2016
17,Bix,Jurisprudence: Theory and Context. Brian H. Bix,Brian Bix,Sweet & Maxwell,6,4.03,"('5', '1', '2012')",2012
18,Bix,Bix: The Leon Bix Beiderbecke Story,Philip R. Evans,,7,4.40,"(None, None, None)",
19,Bix,"Jelly Roll, Bix, and Hoagy, Revised and Expanded Edition: Gennett Records and the Rise of America's Musical Grassroots",Richard Lee Kennedy,Indiana University Press,4,3.80,"('2', '1', '2013')",2013
0,Unnannounced,Unannounced Roommate,Layla Stone,Prompt Penwork,61,4.26,"('12', '20', '2019')",2019
0,Bowie,Madame Bovary,Gustave Flaubert,Oxford University Press,211683,3.68,"(None, None, '2004')",2004
1,Bowie,David Bowie: A Life,Dylan  Jones,Crown Archetype,801,4.01,"('9', '12', '2017')",2017
2,Bowie,David Bowie: Starman,Paul Trynka,"Little, Brown and Company",1078,3.79,"('7', '18', '2011')",2011
3,Bowie,On Bowie,Rob Sheffield,Dey Street Books,1034,3.94,"('6', '28', '2016')",2016
4,Bowie,The Wives of Bowie Stone,Maggie Osborne,Grand Central Publishing,1284,3.84,"('12', '1', '1994')",1994
5,Bowie,Bowie: A Biography,Marc Spitz,,1033,3.75,"(None, None, None)",
6,Bowie,The Bowie Bride (The Mackintoshes and McLarens #2),Suzan Tisdale,,726,4.34,"(None, None, None)",
7,Bowie,David Bowie Is...,Victoria Broackes,Victoria & Albert Museum,625,4.62,"('4', '16', '2013')",2013
8,Bowie,David Bowie Made Me Gay: 100 Years of LGBT Music,Darryl W. Bullock,Harry N. Abrams,304,3.61,"('11', '21', '2017')",2017
9,Bowie,Strange Fascination: David Bowie: The Definitive Story,David Buckley,Virgin Books,654,3.96,"('6', '8', '2000')",2000
10,Bowie,Backstage Passes: Life on the Wild Side with David Bowie,Angela Bowie,Cooper Square Publishers,426,3.17,"('8', '8', '2000')",2000
11,Bowie,Shen of the Sea: Chinese Stories for Children,Arthur Bowie Chrisman,E.P. Dutton & Co.,1792,3.41,"('10', '30', '1968')",1968
12,Bowie,Bowie: The Biography,Wendy Leigh,Gallery Books,643,2.99,"('9', '23', '2014')",2014
13,Bowie,David Bowie: The Last Interview and Other Conversations,David Bowie,Melville House,286,3.70,"('11', '8', '2016')",2016
14,Bowie,"Bowie: Stardust, Rayguns & Moonage Daydreams",Mike Allred,,521,4.06,"(None, None, None)",
15,Bowie,Bowie: Una biografía,María Hesse,LUMEN,731,4.27,"('4', '5', '2018')",2018
16,Bowie,"Strange Stars: David Bowie, Pop Music, and the Decade Sci-Fi Exploded",Jason Heller,Melville House,284,3.67,"('6', '5', '2018')",2018
17,Bowie,Bowie,Simon Critchley,OR Books,458,3.80,"('10', '11', '2014')",2014
18,Bowie,"Three Roads to the Alamo: The Lives and Fortunes of David Crockett, James Bowie, and William Barret Travis",William C. Davis,Harper Perennial,407,3.96,"('4', '7', '1999')",1999
19,Bowie,Moonage Daydream: The Life & Times of Ziggy Stardust,David Bowie,Universe,458,4.31,"('9', '20', '2005')",2005
0,On A Sunbeam,On a Sunbeam,Tillie Walden,First Second,9056,4.26,"('10', '2', '2018')",2018
1,On A Sunbeam,Sunbeam on the Astronaut,Steven Cerio,Alternative Comics,5,3.60,"('9', '1', '2015')",2015
2,On A Sunbeam,"A Voyage in the 'Sunbeam,' Our Home on the Ocean for Eleven Months",Annie Allnutt Brassey,,7,3.79,"(None, None, None)",
3,On A Sunbeam,The Silver Sunbeam: A Practical & Theoretical Text-Book on Sun Drawing & Photographic Printing,J. Towler,,1,3.00,"(None, None, None)",
4,On A Sunbeam,"The Silver Sunbeam: A Practical and Theoretical Text-Book on Sun Drawing and Photographic Printing: Comprehending All the Wet and Dry Processes at Present Known, with Collodion, Albumen, Gelatin, Wax, Resin and Silver; As [Sic] Also Heliographic Engravin",John Towler,Nabu Press,1,2.00,"('5', '17', '2010')",2010
5,On A Sunbeam,"Brighten the Corner ; Sunbeams on a long life 7,",Susan Stade Bergstrom,,0,0.00,"(None, None, None)",
6,On A Sunbeam,"Diary: Poppy Field Sunbeams - Bespoke, personalised desk diary. Contact us if you would like your own image, name or other text on a book",Rose White,Createspace Independent Publishing Platform,0,0.00,"('9', '25', '2018')",2018
7,On A Sunbeam,"Poor Patience, by the Author of 'Look on the Sunny Side', and True as Truth, by the Author of 'a Trap to Catch a Sunbeam'",Matilda Anne Mackarness,Palala Press,0,0.00,"('9', '17', '2015')",2015
8,On A Sunbeam,"A Voyage in the ""Sunbeam."" Our home on the ocean for eleven months ... With 188 illustrations ... chiefly after drawings by the Hon. A. Y. Bingham. [With a preface by Lord Brassey.] VOL.IV",Annie Baroness Brassey,,0,0.00,"(None, None, None)",
9,On A Sunbeam,"A Voyage in the Yacht Sunbeam, Our Home on the Ocean for Eleven Months",Brassey Annie 1839-1887,Franklin Classics Trade Press,0,0.00,"('11', '11', '2018')",2018
10,On A Sunbeam,"A Voyage in the 'Sunbeam', Our Home on the Ocean for Eleven Months",Annie Brassey,,0,0.00,"(None, None, None)",
11,On A Sunbeam,"Notebook: Poppy Field Sunbeam - Bespoke, personalised notebook. Contact us if you would like your own image or text on a book",Rose White,Createspace Independent Publishing Platform,0,0.00,"('3', '5', '2018')",2018
12,On A Sunbeam,Sunbeam on the Astronaut Box Set,Steven Cerio,Alternative Comics,0,0.00,"('4', '11', '2017')",2017
13,On A Sunbeam,Viaje a bordo del Sunbeam: Nuestro hogar en el océano durante once meses (Victorianas nº 1),Annie Brassey,,0,0.00,"(None, None, None)",
14,On A Sunbeam,"Zatch Bell! - Manga-Only Content: King Festival Participant, Arth and Elly, Ashuron and Riin Vise, Brago and Sherry Belmont, Clear Note and Vino, Goomu and Mir, Kanchome and Parco Folgore, Ponygon and Kafk Sunbeam, Purio and Lupa, Tia and Megumi Ooumi",Source Wikia,"Books LLC, Wiki Series",0,0.00,"('3', '2', '2012')",2012
15,On A Sunbeam,"'A Merry Christmas', by the Author of 'Only'. by the Author of 'a Trap to Catch a Sunbeam'",Matilda Anne Mackarness,Palala Press,0,0.00,"('5', '20', '2016')",2016
16,On A Sunbeam,Sunbeams and Shadows on Little Paths,unk.,American Tract Society,0,0.00,"(None, None, None)",
0,Tell No Tales,Tell No Tales (Hidden Norfolk #4),J.M. Dalgliesh,Hamilton Press,1335,4.29,"(None, None, None)",
1,Tell No Tales,"Dead Witches Tell No Tales (The Hollows, #3-4)",Kim Harrison,Science Fiction Book Club,1349,4.46,"('7', None, '2006')",2006
2,Tell No Tales,Dead Lawyers Tell No Tales,Randy Singer,Tyndale House Publishers,780,4.20,"('5', '1', '2013')",2013
3,Tell No Tales,"Tell No Tales (DI Zigic and DS Ferreira, #2)",Eva Dolan,Vintage,313,3.89,"('1', '28', '2016')",2016
4,Tell No Tales,"Dead Blondes Tell No Tales (A Scumble River Mystery, #6.5)",Denise Swanson,NAL,194,3.93,"('8', '7', '2012')",2012
5,Tell No Tales,Epstein: Dead Men Tell No Tales,Dylan Howard,,282,3.75,"(None, None, None)",
6,Tell No Tales,Tell No Tales,Lee Parry,Lee Parry,16,4.31,"('1', '18', '2014')",2014
7,Tell No Tales,Tell No Tales: Pirates of the Southern Seas,Sam Maggs,Amulet Books,10,3.30,"('2', '9', '2021')",2021
8,Tell No Tales,Pirates of the Caribbean: Dead Men Tell No Tales,Elizabeth Rudnick,Disney Press,102,4.01,"('4', '11', '2017')",2017
9,Tell No Tales,Dead Freaks Tell No Tales (Undertaker Mysteries #3),Kendra Ashe,,147,4.33,"(None, None, None)",
10,Tell No Tales,Pirates of the Caribbean: Dead Men Tell No Tales: The Brightest Star in the North: The Adventures of Carina Smyth,Meredith Rusu,Disney Press,96,4.14,"('4', '11', '2017')",2017
11,Tell No Tales,Dead Men Tell No Tales (Cell Mates #2),Alana Henry,,15,4.53,"(None, None, '2016')",2016
12,Tell No Tales,"Tell No Tales (Marti MacAlister, #7)",Eleanor Taylor Bland,Minotaur Books,63,3.64,"('3', '15', '2000')",2000
13,Tell No Tales,Dead Men Tell No Tales,E.W. Hornung,Hard Press,78,3.06,"('11', '3', '2006')",2006
14,Tell No Tales,"Dead Men Tell No Tales: 60+ Pirate Novels, Treasure-Hunt Tales & Sea Adventure Classics",Charles   Johnson,,13,3.54,"(None, None, None)",
15,Tell No Tales,Tell No Tales (Dead Men MC #2),Angelica Siren,Angelica Siren,11,3.26,"('4', '15', '2014')",2014
16,Tell No Tales,Dead Men Tell No Tales,Jeffrey Kosh,Jeffrey Kosh,23,4.17,"('3', '28', '2012')",2012
17,Tell No Tales,"They Tell No Tales (Tommy Hambledon, #3)",Manning Coles,Rue Morgue Press,38,4.13,"('7', '1', '2008')",2008
18,Tell No Tales,Dead Men Tell No Tales,Émile Zola,Oneworld Classics,20,4.03,"('5', '1', '2010')",2010
19,Tell No Tales,Dead Girls Tell No Tales,Nikki Haverstock,,22,4.00,"(None, None, None)",
0,Spill Zone,"Spill Zone (Spill Zone, #1)",Scott Westerfeld,First Second,4012,4.03,"('5', '2', '2017')",2017
1,Spill Zone,"The Broken Vow (Spill Zone, #2)",Scott Westerfeld,First Second,1983,3.82,"('7', '10', '2018')",2018
2,Spill Zone,Spill Night (Spill Zone #0.5) (FCBD 2017),Scott Westerfeld,First Second,213,3.63,"('3', None, '2017')",2017
3,Spill Zone,The Spill Zone,Ed Ross,,2,3.00,"(None, None, None)",
4,Spill Zone,"Scott Westerfeld Books Checklist: Reading Order of Afterworlds Series, Leviathan Series, Midnighters Series, Peeps Series, Spill Zone Series, Zeroes Series and List of All Scott Westerfeld Books",Kevin Hanson,,0,0.00,"(None, None, None)",
5,Spill Zone,"Scott Westerfeld - SERIES CHECKLIST - Reading Order of SUCCESSION, MIDNIGHTERS, UGLIES, PEEPS, LEVIATHAN, ZEROES, SPILL ZONE, IMPOSTORS",Ronnie Whitlock,,0,0.00,"(None, None, None)",
6,Spill Zone,"Scott Westerfeld Books 2017 Checklist: Reading Order of Afterworlds Series, Leviathan Series, Midnighters Series, Peeps Series, Spill Zone Series, Zeroes Series and List of All Scott Westerfeld Books",Series List,,0,0.00,"(None, None, None)",
0,Hild,Hild,Nicola Griffith,"Farrar, Straus and Giroux",7809,3.76,"('11', '12', '2013')",2013
1,Hild,The Abbess of Whitby: a Novel of Hild of Northumbria,Jill Dalladay,Lion Fiction,69,3.64,"('10', '27', '2015')",2015
2,Hild,Summer of '69,Elin Hilderbrand,"Little, Brown and Company",56134,3.97,"('6', '18', '2019')",2019
3,Hild,The Identicals,Elin Hilderbrand,"Little, Brown and Company",42466,3.88,"('6', '13', '2017')",2017
4,Hild,The Perfect Couple,Elin Hilderbrand,"Little, Brown and Company",47818,3.95,"('6', '19', '2018')",2018
5,Hild,28 Summers,Elin Hilderbrand,,32152,4.30,"(None, None, None)",
6,Hild,Barefoot,Elin Hilderbrand,"Little, Brown and Company",48466,3.78,"('7', '2', '2007')",2007
7,Hild,The Rumor,Elin Hilderbrand,"Little, Brown and Company",38155,3.73,"('6', '16', '2015')",2015
8,Hild,The Island,Elin Hilderbrand,Reagan Arthur Books,37456,3.90,"('7', '6', '2010')",2010
9,Hild,"Winter in Paradise (Paradise, #1)",Elin Hilderbrand,"Little, Brown and Company",33133,4.05,"('10', '9', '2018')",2018
10,Hild,Silver Girl,Elin Hilderbrand,Reagan Arthur Books,32194,3.90,"('6', '21', '2011')",2011
11,Hild,"Winter Street (Winter, #1)",Elin Hilderbrand,"Little, Brown and Company",28986,3.76,"('10', '14', '2014')",2014
12,Hild,Here's to Us,Elin Hilderbrand,"Little, Brown and Company",28569,3.75,"('6', '14', '2016')",2016
13,Hild,Summerland,Elin Hilderbrand,Reagan Arthur Books,29823,3.86,"('6', '26', '2012')",2012
14,Hild,The Matchmaker,Elin Hilderbrand,"Little, Brown and Company",28121,3.85,"('6', '10', '2014')",2014
15,Hild,A Summer Affair,Elin Hilderbrand,Little Brown and Company,27793,3.68,"('7', '1', '2008')",2008
16,Hild,Beautiful Day,Elin Hilderbrand,Reagan Arthur Books,26751,3.79,"('6', '25', '2013')",2013
17,Hild,The Castaways,Elin Hilderbrand,Little Brown and Company,28195,3.72,"('7', '7', '2009')",2009
18,Hild,The Blue Bistro,Elin Hilderbrand,St. Martin's Press,22939,4.00,"('5', '28', '2019')",2019
19,Hild,Winter Stroll (Winter #2),Elin Hilderbrand,"Little, Brown and Company",19195,3.79,"('10', '13', '2015')",2015
0,Menewood,Menewood (Light of the World #2),Nicola Griffith,,1,5.00,"('11', None, '2021')",2021
0,The Flight Girls,The Flight Girls,Noelle Salazar,Mira Books,9101,4.17,"('7', '2', '2019')",2019
1,The Flight Girls,The Flight of Morpho Girl,Caroline Spector,,73,3.66,"(None, None, None)",
2,The Flight Girls,The Flight of Crow Girl (Crow Girl #2),J.B. Trepagnier,,13,4.20,"('8', '31', '2017')",2017
3,The Flight Girls,Child of Our Time: A Young Girl's Flight from the Holocaust,Ruth L. David,I. B. Tauris,22,4.36,"('9', '13', '2003')",2003
4,The Flight Girls,The Flight of the Silver Vixen: An all-girl action adventure in deep Space,Annalinde Matichei,,30,3.44,"(None, None, None)",
5,The Flight Girls,"Body: or, How Hope Confronts Her Shadow and Calls the Flutter Girl to Flight",Sean Coons,,8,4.33,"(None, None, None)",
6,The Flight Girls,Under Fate's Wing: A Refugee Girl's Flight to Freedom in the Shadows of World War II,Hillevi Ruumet,,9,3.60,"(None, None, None)",
7,The Flight Girls,The Top-Flight Fully-Automated Junior High School Girl Detective,E.W. Hildick,Pocket Books,16,3.44,"(None, None, '1979')",1979
8,The Flight Girls,"20 Hrs. 40 Min., Our Flight In The Friendship: The American Girl, First Across The Atlantic By Air, Tells Her Story",Amelia Earhart,Kessinger Publishing,7,3.71,"('9', '10', '2010')",2010
9,The Flight Girls,The Origin of Flight (Fly Girl Season 1),Russ Anderson Jr.,,5,4.22,"(None, None, None)",
10,The Flight Girls,"Without a Doubt: Can Flight Attendant Amber be both a Vegas Girl and a mother, or are the stakes too high? (The Osprey Series Book 3)",Kaylie Kay,,10,4.50,"(None, None, None)",
11,The Flight Girls,"Articles on Peter Pan, Including: Lost Girls, J. M. Barrie, Neverland, Kensington Gardens, Arthur Rackham, Geraldine McCaughrean, Randy Constan, Peter Pank, Peter Pan's Flight, Diarmuid Byron O'Connor, Peter and the Starcatchers",Hephaestus Books,Hephaestus Books,0,0.00,"('9', '11', '2011')",2011
12,The Flight Girls,"Persecuted, Stateless, Free: One Girl's Flight From the Nazis",Lisa Mac Vittie,,1,4.00,"(None, None, None)",
13,The Flight Girls,The History of Flight (Fly Girl Book 5),Russ Anderson Jr.,,4,5.00,"(None, None, None)",
14,The Flight Girls,"Girl on Girl In- Flight Entertainment with the Guys (1st Time Lesbian, Bisexual MFF Menage, MMMMFF, Bare, CMNF, Fertile): Story # 5 in the Shared in the Air by Billionaires Series",Erica Roswell,,2,3.50,"(None, None, None)",
15,The Flight Girls,From Sky Girl to Flight Attendant: Women and the Making of a Union,Georgia Panter Nielsen,,2,3.60,"(None, None, None)",
16,The Flight Girls,Girl in Flight (The Marshal Series #2),Richard Reed,,1,3.00,"(None, None, None)",
17,The Flight Girls,FLIGHT from PERDITION:: A teenage girl bravely breaks free from the bonds of an incestuous father's obsessive Islamic beliefs (Tashira's story Book 2),Kevin Brey,,0,0.00,"(None, None, None)",
18,The Flight Girls,The Girl I Met on Flight,Ahamed Ashieq,BLUE ROSE PUBLISHERS,1,5.00,"('2', '14', '2018')",2018
19,The Flight Girls,Girls to the Rescue #7—Stormy Flight: 8 inspiring stories about clever and courageous girls from around the world,Bruce Lansky,Meadowbrook,1,4.00,"('4', '16', '2013')",2013
0,The Dept. of Lost and Found,Department of Lost & Found:: The Treasure of Lima (Dept. Lost & Found: Book 1),H.L. Wheeler,,0,0.00,"(None, None, None)",
0,Time of My Life,The Time of My Life,Cecelia Ahern,HarperCollins,14173,3.86,"('10', '13', '2011')",2011
1,Time of My Life,The Time of My Life,Patrick Swayze,,5954,4.05,"(None, None, None)",
2,Time of My Life,Time of My Life,Allison Winn Scotch,,5372,3.46,"(None, None, None)",
3,Time of My Life,"Grecian Holiday: Or, How I Turned Down the Best Possible Thing Only to Have the Time of My Life",Kate Cann,HarperTeen,687,3.51,"('6', '4', '2002')",2002
4,Time of My Life,"Kilimanjaro Diaries: Or, How I Spent a Week Dreaming of Toilets, Drinking Crappy Water, and Making Bad Jokes While Having the Time of My Life",Eva Melusine Thieme,Eva Melusine Thieme,183,3.89,"('3', '26', '2014')",2014
5,Time of My Life,The Time of My Life,Nora Phoenix,Nora Phoenix,315,4.28,"(None, None, None)",
6,Time of My Life,"Time of My Life (Oceanic Dreams, #2)",Laura Heffernan,,59,4.01,"(None, None, None)",
7,Time of My Life,Keane: Time of my Life,Theodora Taylor,,173,3.50,"(None, None, None)",
8,Time of My Life,The Time of My Life (Rachel Riley #7),Joanna Nadin,Oxford University Press,75,3.89,"('3', '6', '2014')",2014
9,Time of My Life,The Time of My Life,Hadley Freeman,Blackie Books,92,3.81,"('10', '26', '2016')",2016
10,Time of My Life,The Time of My Life,Denis Healey,Politico's,74,4.03,"('5', '25', '2006')",2006
11,Time of My Life,The Time of My Life,Lynn  Murphy,CreateSpace,2,4.67,"(None, None, '2011')",2011
12,Time of My Life,The Time of My Life: A Righteous Brother's Memoir,Bill Medley,Da Capo Press,53,4.00,"('4', '15', '2014')",2014
13,Time of My Life,The Time of My Life: An Autobiography,Willard Van Orman Quine,Bradford Book,9,2.89,"('5', '12', '2000')",2000
14,Time of My Life,Time of My Life (Acting Edition),Alan Ayckbourn,Samuel French Ltd,24,3.59,"('11', '1', '1994')",1994
15,Time of My Life,"Patrick Swayze, Time of my life",Lisa Niemi,,16,4.06,"(None, None, None)",
16,Time of My Life,The Time of My Life,Gertrude Sanford Legendre,Wyrick and Company,6,3.50,"('12', '1', '1987')",1987
17,Time of My Life,"The Time of My Life: Writers on the Heartbreak, Hormones, and Debauchery of The Prom",Rob Spillman,Broadway Books,17,2.82,"('5', '6', '2008')",2008
18,Time of My Life,The Time of My Life: Entertaining the Troops - Her Wartime Journals,Joyce Grenfell,Not Avail,15,4.32,"('6', '1', '1999')",1999
19,Time of My Life,A Year in Saigon: How I Gave Up My Glitzy Job in Television to Have the Time of My Life Teaching Amerasian Kids in Vietnam,Katie  Kelly,Simon & Schuster,10,3.70,"('7', '1', '1992')",1992
0,And I Do Not Forgive You,And I Do Not Forgive You: Stories & Other Revenges,Amber Sparks,Liveright,819,3.60,"('2', '11', '2020')",2020
1,And I Do Not Forgive You,"Forgiveness: Not Necessarily What You Think: What the Bible Really Says, and What it Doesn't Say",Sister Renee Pittelli,,10,4.91,"(None, None, None)",
2,And I Do Not Forgive You,"Princess Larina's Wish: A Tale of Self-Acceptance and Forgiveness: Tales of Wisdomina 1: Self-Acceptance, Forgiveness and Compassion. to Allow Yourself to Be You: Self-Acceptance Is Difficult; We Hide Parts of Us We Do Not Like, Wearing a Mask of Pretenc",Fran Majewski,Createspace Independent Publishing Platform,0,0.00,"('11', '30', '2013')",2013
0,May We Shed,May We Shed These Human Bodies,Amber Sparks,Curbside Splendor Publishing Inc.,487,4.07,"('9', '30', '2012')",2012
1,May We Shed,"Morning Weight Loss: 3-Week Productivity Boosting Program To Help You Get More Done And Shed Pounds, Permanently! (Healthy Habits, How To Get Abs, No Gym Needed, Wake Up Early)",John Mayo,,5,2.60,"(None, None, None)",
2,May We Shed,Hoopstars 4: How To Be a White Tranny Slut Meeting the Most Well Endowed Black Man She'd Ever Seen: Alhena Adams Gets Deeper Into Being A Black Owned Tranny GangBang Girl Forced Interracial Trans,April May Carter,,0,0.00,"(None, None, None)",
3,May We Shed,New Atkins Diet Plan: A Step By Step Guide to Shedding Weight and Living Healthier with Some Mouth-Watering Recipes,Maya Bryce,,0,0.00,"(None, None, None)",
0,Desert Places,"Desert Places (Andrew Z. Thomas/Luther Kite, #1)",Blake Crouch,St. Martin's Press,3395,3.82,"('12', '28', '2004')",2004
1,Desert Places,The Immeasurable World: Journeys in Desert Places,William Atkins,Doubleday Books,45,3.52,"('7', '24', '2018')",2018
2,Desert Places,Desert Places,Robyn Davidson,Penguin Books,254,3.83,"('11', '1', '1997')",1997
3,Desert Places,The Desert Places,Amber Sparks,Curbside Splendor Publishing,138,4.20,"('11', '26', '2013')",2013
4,Desert Places,Into a Desert Place: A 3000-Mile Walk Around the Coast of Baja California,Graham Mackintosh,W. W. Norton  Company,112,4.02,"('4', '17', '1995')",1995
5,Desert Places,Desert Places,Erica Abbott,Bella Books,53,3.85,"('6', '30', '2015')",2015
6,Desert Places,Beginnings: Desert Places & Whiskey Sour (Jack Daniels and Luther Kite Series),J.A. Konrath,,27,4.63,"(None, None, None)",
7,Desert Places,The Well-Watered Life: Experiencing God's Goodness in the Desert Places of Your Life,Todd Shuler,,6,4.00,"(None, None, None)",
8,Desert Places,Wild Abandon: A Journey to the Deserted Places of the Dodecanese,Jennifer Barclay,Bradt Travel Guides,8,4.63,"('8', '7', '2020')",2020
9,Desert Places,In Desert Places: What Happens When Unlikely People in Unlikely Places Encounter the Presence of God,Paul Chappell,,14,3.93,"(None, None, None)",
10,Desert Places,The Desert My Dwelling Place: With the Long Range Desert Group in North Africa,David Lloyd Owen,Arms & Armour Press Ltd.,11,4.50,"(None, None, None)",
11,Desert Places,Desert Places,Matthew Balliro,Createspace,8,4.50,"('6', '28', '2010')",2010
12,Desert Places,A Voice in the Wilderness: God's Presence in Your Desert Places,Charles H. Dyer,Moody Publishers,4,4.00,"('8', '1', '2004')",2004
13,Desert Places,Deserted Place,Mitsukazu Mihara,,5,3.20,"(None, None, None)",
14,Desert Places,Desert Places (Opscuro Book 3),Morgan Blayde,,1,5.00,"(None, None, None)",
15,Desert Places,Discover the Desert: The Driest Place on Earth,Kathy Ceceri,Nomad Press,4,3.00,"('12', '1', '2009')",2009
16,Desert Places,A Deserted Place,F.M. Batchelor,North Star Benchmark,2,5.00,"('5', '12', '2012')",2012
17,Desert Places,History's Deserted Cities and Places,"Tammy M. ""Gagne"" Proctor",12-Story Library,4,3.75,"('1', '15', '2019')",2019
18,Desert Places,Don't Save the Manna: A Walk Through Life's Desert Places,Dawn E. Johnecheck,,1,5.00,"(None, None, None)",
19,Desert Places,Desert Place,Adolfo Quezada,,1,3.00,"(None, None, None)",
0,The Unfinished World,The Unfinished World and Other Stories,Amber Sparks,Liveright,991,3.77,"('1', '25', '2016')",2016
1,The Unfinished World,"The Unfinished World (The Armor of God, #2)",Diego Valenzuela,,38,4.54,"('12', '19', '2015')",2015
2,The Unfinished World,"Imperfect Justice: Looted Assets, Slave Labor, and the Unfinished Business of World War II",Stuart E. Eizenstat,PublicAffairs,13,3.83,"('5', '26', '2004')",2004
3,The Unfinished World,"The Unfinished Peace After World War I: America, Britain and the Stabilisation of Europe, 1919-1932",Patrick O. Cohrs,Cambridge University Press,6,4.11,"('6', '4', '2006')",2006
4,The Unfinished World,"The Unfinished Game: Pascal, Fermat, and the Seventeenth-Century Letter that Made the World Modern",Keith J. Devlin,Basic Books,299,3.71,"('9', '23', '2008')",2008
5,The Unfinished World,The Political Economy of Nation Building: The World's Unfinished Business,Mack Ott,Routledge,1,3.00,"('7', '15', '2012')",2012
6,The Unfinished World,"Louis l'Amour's Lost Treasures: Volume 1: Unfinished Manuscripts, Mysterious Stories, and Lost Notes from One of the World's Most Popular Novelists",Louis L'Amour,Bantam,62,4.14,"('10', '24', '2017')",2017
7,The Unfinished World,Nation Building: The World's Unfinished Business,Mack Ott,Potomac Books,1,5.00,"('6', '30', '2011')",2011
8,The Unfinished World,The Unfinished Journey: America Since World War II,William Henry Chafe,"Oxford University Press, USA",114,3.75,"('11', '24', '2006')",2006
9,The Unfinished World,The Church Is Bigger Than You Think: The Unfinished Work of World Evangelisation,Patrick Johnstone,Christian Focus,0,4.00,"(None, None, '1998')",1998
10,The Unfinished World,The Wichita Lineman: Searching in the Sun for the World's Greatest Unfinished Song,Dylan  Jones,Faber  Faber,91,3.76,"('8', '1', '2019')",2019
11,The Unfinished World,An Unfinished History of the World,Hugh Thomas,MacMillan General Books,28,3.70,"('8', '1', '1995')",1995
12,The Unfinished World,The Caretakers of the Cosmos: Living Responsibly in an Unfinished World,Gary Lachman,Floris Books,39,4.51,"('11', '15', '2013')",2013
13,The Unfinished World,Unfinished Revolution: The Early American Republic in a British World,Sam W. Haynes,University of Virginia Press,16,4.00,"('11', '4', '2010')",2010
14,The Unfinished World,"Louis L'Amour's Lost Treasures: Volume 2: More Mysterious Stories, Unfinished Manuscripts, and Lost Notes from One of the World's Most Popular Novelists",Louis L'Amour,,15,4.17,"(None, None, None)",
15,The Unfinished World,Defending Mohammad: The Unfinished Story of the 1993 World Trade Center Bombing Trial and Why It Matters Today,Robert E. Precht,,7,3.20,"(None, None, None)",
16,The Unfinished World,Unfinished Business: India In The World Economy,Deepak Lal,"Oxford University Press, USA",0,0.00,"('9', '9', '1999')",1999
17,The Unfinished World,Unfinished Dream: The Musical World of Red Callender,Red Callender,,2,4.00,"(None, None, None)",
18,The Unfinished World,Unfinished Evolution: How a New Age Revival Can Change Your Life and Save the World,Teena Booth,Scotalyn Press,4,4.00,"('11', '1', '2009')",2009
19,The Unfinished World,The Exile's Song: Edmond Dédé and the Unfinished Revolutions of the Atlantic World,Sally McKee,Yale University Press,2,3.00,"('1', '3', '2017')",2017
0,I Do Not Forgive You,And I Do Not Forgive You: Stories & Other Revenges,Amber Sparks,Liveright,819,3.60,"('2', '11', '2020')",2020
1,I Do Not Forgive You,Forgiveness ... It Is Not What You Think It Is!: Learn What It Really Is! How to Do It! Know When You've Done It!,Phylis Clay  Sparks,Balboa Press,0,0.00,"('8', '5', '2016')",2016
2,I Do Not Forgive You,"Blame The Goth Girl Vol. 9: But If You Do Not Forgive Others Their Sins, Skinny Puppy Will Not Forgive Yours",Bettina Busiello,,5,4.60,"(None, None, None)",
3,I Do Not Forgive You,"Forgiveness: Not Necessarily What You Think: What the Bible Really Says, and What it Doesn't Say",Sister Renee Pittelli,,10,4.91,"(None, None, None)",
4,I Do Not Forgive You,Forgiveness is Free!: (Don't Cost You Nothing),Yvette Wilson Bentley,,2,4.00,"(None, None, None)",
5,I Do Not Forgive You,Forgiveness ... It Is Not What You Think It Is!: Learn What It Really Is! How to Do It! Know When You've Done It!,Phylis Clay Sparks,Balboa Press,0,0.00,"('8', '5', '2016')",2016
6,I Do Not Forgive You,Forgiveness ... It Is Not What You Think It Is!: Learn What It Really Is! How to Do It! Know When You’Ve Done It!,Phylis Clay Sparks,,1,5.00,"(None, None, None)",
7,I Do Not Forgive You,"Princess Larina's Wish: A Tale of Self-Acceptance and Forgiveness: Tales of Wisdomina 1: Self-Acceptance, Forgiveness and Compassion. to Allow Yourself to Be You: Self-Acceptance Is Difficult; We Hide Parts of Us We Do Not Like, Wearing a Mask of Pretenc",Fran Majewski,Createspace Independent Publishing Platform,0,0.00,"('11', '30', '2013')",2013
8,I Do Not Forgive You,Forgiveness ... It Is NOT What You Think It Is!: Learn What It REALLY Is! HOW to Do It! KNOW When Youve Done It!,Phylis Clay Sparks,,0,0.00,"(None, None, None)",
0,Walking on the Ceiling,Walking on the Ceiling,Aysegül Savas,Riverhead Books,784,3.49,"('4', '30', '2019')",2019
1,Walking on the Ceiling,Walking on the Ceiling: The Practice of Overcoming Barriers and Creating a Life of Freedom,Heather Madder,Tate Publishing & Enterprises,17,4.29,"('1', '1', '2006')",2006
