,search_term,title,author,publisher,ratings_count,average_rating,pub_date,pub_year
8,Bad Feminist,SUMMARY OF Bad Feminist | Roxane Gay | Ebooks | Highlights and Key Concepts | Save Money and Time Reading Sumaries,Joseph Bellvis,,0,0.00,"(None, None, None)",
9,Bad Feminist,Am I a Bad Feminist? Moments of Reflection and Negotiation in Contemporary Feminist Identity,Elizabeth Ryan Brownlow,OhioLINK,0,0.00,"('8', None, '2020')",2020
10,Bad Feminist,Opening the Gates: An Anthology of Arab Feminist Writing,Margot Badran,Indiana University Press,75,4.19,"('9', '1', '2004')",2004
11,Bad Feminist,"Summary of ""Bad Feminist"" by Roxane Gay Alter",Lea Schullery,QuickRead,0,0.00,"('4', '25', '2020')",2020
12,Bad Feminist,Summary of Bad Feminist by Roxane Gay,Panda Read,Independently Published,0,0.00,"('1', '30', '2019')",2019
13,Bad Feminist,Ruth Bader Ginsburg's Legacy of Dissent: Feminist Rhetoric and the Law,Katie L. Gibson,University of Alabama Press,3,3.33,"('3', '1', '2018')",2018
14,Bad Feminist,"Feminists, Islam, and Nation: Gender and the Making of Modern Egypt",Margot Badran,Princeton University Press,25,3.81,"('4', '21', '1996')",1996
15,Bad Feminist,"Feminism: Female Ejaculation, Atheist Feminism, Feminist Movements and Ideologies, Bad Faith, Sex-Positive Feminism, International Women's Day",Books LLC,"Books LLC, Wiki Series",1,5.00,"('6', '25', '2011')",2011
16,Bad Feminist,Notorious Rbg: Funny Ruth Bader Ginsburg Notebook - Notorious Rbg with a Crown on Her Head in Hip Hop & Rap Style Perfect Gift Idea for Feminist Law Students & Lawyers! Support Courts and Protest! Gender Equality Gift! Journal & Planner Gift!,Notorious Rbg,Independently Published,1,5.00,"('4', '4', '2019')",2019
17,Bad Feminist,"Bad Girls Throughout History 2020 Wall Calendar: (2020 Wall Calendar, Feminist Gifts, Wall Calendar for Women)",Ann Shen,Chronicle Books,0,0.00,"('7', '23', '2019')",2019
0,Fangirl's Guide to the Galaxy,The Fangirl's Guide to the Galaxy: A Handbook for Girl Geeks,Sam Maggs,Quirk Books,3400,3.69,"('5', '12', '2015')",2015
0,Wonder Women,"Wonder Women: 25 Innovators, Inventors, and Trailblazers Who Changed History",Sam Maggs,,1798,4.02,"(None, None, None)",
1,Wonder Women,"The Book of Queens: Legendary Leaders, Fierce Females, and Wonder Women Who Ruled the World",Stephanie Warren Drimmer,National Geographic Kids,26,4.46,"('11', '12', '2019')",2019
2,Wonder Women,"Wonder Women: Sex, Power, and the Quest for Perfection",Debora L. Spar,Sarah Crichton Books,781,3.55,"('9', '17', '2013')",2013
3,Wonder Women,"A Politically Incorrect Feminist: Creating a Movement with Bitches, Lunatics, Dykes, Prodigies, Warriors, and Wonder Women",Phyllis Chesler,St. Martin's Press,82,3.77,"('8', '28', '2018')",2018
4,Wonder Women,Wonder Women,Rosie Fiore,Quercus,188,3.89,"('3', '14', '2013')",2013
5,Wonder Women,"The Wonder Years: 40 Women Over 40 on Aging, Faith, Beauty, and Strength",Leslie Leyland Fields,Kregel Publications,92,4.29,"('4', '24', '2018')",2018
6,Wonder Women,Wonder Women: Feminisms and Superheroes,Lillian Robinson,Routledge,57,3.39,"('3', '5', '2004')",2004
7,Wonder Women,Wonder Women of History,Laurie Halse Anderson,DC Comics,0,0.00,"('12', '1', '2020')",2020
8,Wonder Women,Tough Girls: Women Warriors and Wonder Women in Popular Culture,Sherrie A. Inness,University of Pennsylvania Press,39,3.60,"('10', '1', '1998')",1998
9,Wonder Women,Half Breed Haven #0 Wilde-Fire (Deluxe Edtion) Parts 1 & 2 Combined: Wonder women of the Old West (The Wildes of the West),A.M. Van Dorn,,33,3.91,"(None, None, None)",
10,Wonder Women,The A-Z of Wonder Women,Yvonne Lin,"Little, Brown Books for Young Readers",47,4.44,"('12', '4', '2018')",2018
11,Wonder Women,"Wonder Women, Paperback (Frames Series): Navigating the Challenges of Motherhood, Career, and Identity",Kate Harris,Zondervan,30,3.93,"('1', '7', '2014')",2014
12,Wonder Women,Half Breed Haven #2-In Danger's Shadow: A Cassandra Wilde Western Adventure (The Wildes of the West) -Wonder women of the Old West Series,A.M. Van Dorn,,24,4.21,"(None, None, None)",
13,Wonder Women,"Partners in Wonder: Women and the Birth of Science Fiction, 1926-1965",Eric Leif Davin,Lexington Books,8,4.00,"('12', '12', '2005')",2005
14,Wonder Women,Half Breed Haven #3 Dark Rivals: A Lijuan Wilde- Western Tale of Suspense (The Wildes of the West) A wonder women of the Old West series,A.M. Van Dorn,,18,3.83,"(None, None, None)",
15,Wonder Women,"Half Breed Haven #4 Silver, Gold and Deception: A Catalina Wilde Western Adventure (The Wildes of the West) A wonder women of the Old West Series",A.M. Van Dorn,,18,3.67,"(None, None, None)",
16,Wonder Women,Women of Wonder: Celebrating Women Creators of Fantastic Art,Cathy Fenner,Underwood Books,22,4.05,"('5', '19', '2015')",2015
17,Wonder Women,Half Breed Haven #5 The Forbidden Ranch: A Honor Elizabeth Wilde- Western Tale of Suspense (The Wildes of the West) A wonder women of the Old West series,A.M. Van Dorn,,15,4.07,"(None, None, None)",
18,Wonder Women,Half Breed Haven #9 Into the Lair of Los Rey Lobo: A Wildes of the West-Half Breed Haven Wonder women of the Old West Action Adventure Western,A.M. Van Dorn,,14,3.86,"(None, None, None)",
19,Wonder Women,Wonder Women of the Bible: Heroes of Yesterday Who Inspire Us Today,Brenda Poinsett,New Hope Publishers (AL),20,3.86,"('7', '31', '2007')",2007
0,Girl Squads,Girl Squads,Sam Maggs,,400,3.87,"(None, None, None)",
1,Girl Squads,"The New Girl (Goon Squad, #1)",Jonathan L. Howard,,244,3.68,"(None, None, None)",
2,Girl Squads,"The Blue Girl (The Murder Squad, #2.5)",Alex Grecian,,195,3.76,"(None, None, None)",
3,Girl Squads,Lightning Girl 2: Superhero Squad,Alesha Dixon,,34,4.46,"(None, None, None)",
4,Girl Squads,Girl Squad,Kim Hoover,,14,3.39,"('5', '15', '2019')",2019
5,Girl Squads,The New Girl (Sleepover Squad Book 6),P.J. Denton,,4,3.93,"(None, None, None)",
6,Girl Squads,Ladybug Girl and the Bug Squad,David Soman,Dial Books,649,3.91,"('3', '22', '2011')",2011
7,Girl Squads,Find Your Girl Squad: Making and Keeping Friends Who Love You for YOU,Angharad Rudkin,,5,4.67,"(None, None, None)",
8,Girl Squads,"Just a Girl Who Loves Bharatnatyam: Notebook Journal for Bharatnatyam Lovers as Birthday Gift, Awesome For girls and women, 6x9 inches 110 Blank Lined pages",Squad Girls Publisher,,0,0.00,"(None, None, None)",
9,Girl Squads,"Power Girl, Vol. 3: Bomb Squad",Judd Winick,DC Comics,274,3.81,"('6', '28', '2011')",2011
10,Girl Squads,"Nightfall, Cassidy's Girl, Night Squad",David Goodis,Stark House Press,4,4.25,"('12', None, '1918')",1918
11,Girl Squads,Girl Squad,Donafeby Widyani,Metagraf,5,4.40,"('4', '21', '2019')",2019
12,Girl Squads,"Alesha Dixon Lightning Girl Collection 4 Books Set (Lightning Girl, Superhero Squad, Secret Supervillain, Superpower Showdown)",Alesha Dixon,,2,5.00,"(None, None, None)",
13,Girl Squads,"Alesha Dixon Lightning Girl 4 Books Collection Set (Lightning Girl, Superhero Squad, Secret Supervillain, Superpower Showdow)",Alesha Dixon,,0,0.00,"(None, None, None)",
14,Girl Squads,Girl Squad - An Arena novel,Sean O'Kane,,0,0.00,"(None, None, None)",
15,Girl Squads,"Alesha Dixon Lightning Girl 1-3 Books Collection Set (Lightning Girl, Superhero Squad, Secret Supervillain)",Alesha Dixon,,2,3.00,"(None, None, None)",
16,Girl Squads,Unicorn B Day: I Am 10 & Magical Unicorn Birthday Ten Years Old 2020 Planner Calendar Daily Weekly Monthly Organizer 6x9 Girls Dab Dance Squad Gift for Kids,Unicorn B Day,Independently Published,0,0.00,"('3', '10', '2019')",2019
17,Girl Squads,Unicorn B Day: I Am 11 & Magical Unicorn Birthday Eleven Years Old Lined Pages Daily Journal Blank Composition Notebook Diary Notepad 6x9 Girls Dab Dance Squad Gift for Kids,Unicorn B Day,Independently Published,0,0.00,"('3', '10', '2019')",2019
18,Girl Squads,Unicorn B Day: I Am 12 & Magical Unicorn Birthday Twelve Years Old Dotted Bullet Notebook Journal Dot Grid Planner Organizer 8.5x11 Girls Dab Dance Squad Gift for Kids,Unicorn B Day,Independently Published,0,0.00,"('3', '10', '2019')",2019
19,Girl Squads,I Am 17 & Magical: Dabbing Unicorn Girl Birthday Seventeen Years Old 2020 Planner Calendar Daily Weekly Monthly Organizer 6x9 Girls Dab Dance Squad Gift for Kids,Dabbing Unicorn Girl,Independently Published,0,0.00,"('3', '12', '2019')",2019
0,I Overcame My Autism And All I Got Was This Lousy Anxiety Disorder,I Overcame My Autism and All I Got Was This Lousy Anxiety Disorder: A Memoir,Sarah Kurchak,,42,4.27,"('9', '22', '2020')",2020
0,The Red Market,"The Red Market: On the Trail of the World's Organ Brokers, Bone Thieves, Blood Farmers, and Child Traffickers",Scott Carney,William Morrow,1937,3.81,"('5', '31', '2011')",2011
1,The Red Market,"The Goodbye Man (Red Market, #1)",Ashleigh Giannoccaro,,514,3.86,"('8', '7', '2015')",2015
2,The Red Market,"The Goodbye Girl (Red Market, #2)",Ashleigh Giannoccaro,,151,4.29,"('4', None, '2016')",2016
3,The Red Market,The Red Market,A. Giannoccaro,,19,4.37,"(None, None, None)",
4,The Red Market,The Value of Nothing: How to Reshape Market Society and Redefine Democracy,Raj Patel,Picador,1314,3.76,"('1', '5', '2010')",2010
5,The Red Market,"The Red Market: On the Trail of The World's Organ Brokers, Bone Thieves, Blood Farmers and Child Traffickers",Scott Carney,,3,4.00,"(None, None, None)",
6,The Red Market,"The Blueprint: Reviving Innovation, Rediscovering Risk, and Rescuing the Free Market",Garry Kasparov,W. W. Norton  Company,9,4.33,"('3', '12', '2012')",2012
7,The Red Market,The Auction (BDSM EROTICA SHORT) (Tales from the Red Market (BDSM EROTICA SHORT) Book 1),Celeste  Drake,,2,3.00,"(None, None, None)",
8,The Red Market,The Reds' Black Market: ...a fictional reconstruction of actual events...,Caxton Gray-Cage,,0,0.00,"(None, None, None)",
9,The Red Market,The Exhibition (BDSM EROTICA SHORT) (Tales from the Red Market Book 2),Celeste  Drake,,2,3.50,"(None, None, None)",
10,The Red Market,The Red Black Market: The Untold Story About the Central Economy,Aurel Emilian Mircea,Book Baby,0,0.00,"('4', '14', '2014')",2014
11,The Red Market,Tales from the Red Market: A Collection of BDSM Erotica,Celeste Drake,,0,0.00,"(None, None, None)",
12,The Red Market,The Marathon (Tales from the Red Market Book 3),Celeste  Drake,,1,2.00,"(None, None, None)",
13,The Red Market,Twisted Darkness Tales of Terror: Lulu of the Red Market,Tracy La'rae,Dorrance Publishing Co.,0,0.00,"('8', '9', '2016')",2016
14,The Red Market,The Red Market: Industrial Co Operation And Specialisation In Comecon,Vladimir Sobell,Gower Publishing Company,0,0.00,"('5', '1', '1984')",1984
15,The Red Market,Red Hot Internet Publicity: The Insider's Guide to Marketing Online,Penny C. Sansevieri,,30,3.91,"(None, None, None)",
16,The Red Market,The Redistribution Recession: How Labor Market Distortions Contracted the Economy,Casey B. Mulligan,"Oxford University Press, USA",7,3.70,"('11', '2', '2012')",2012
17,The Red Market,Redeeming Economics: Free Markets and the Human Person,John D. Mueller,Intercollegiate Studies Institute,13,3.92,"('10', '18', '2010')",2010
18,The Red Market,Red Hot Internet Publicity - Fourth Edition: The Insider's Guide to Marketing Online!,Penny C. Sansevieri,,20,4.60,"(None, None, None)",
19,The Red Market,Is the East Still Red?: Socialism and the Market in China,Gary Blank,,4,3.00,"(None, None, None)",
0,A Death on Diamond Mountain,"A Death on Diamond Mountain: A True Story of Obsession, Madness, and the Path to Enlightenment",Scott Carney,Avery,273,3.61,"('3', '17', '2015')",2015
1,A Death on Diamond Mountain,"The Enlightenment Trap: Obsession, Madness and Death on Diamond Mountain",Scott Carney,,22,3.83,"(None, None, None)",
0,What Doesn't Kill Us,"What Doesn't Kill Us: How Freezing Water, Extreme Altitude, and Environmental Conditioning Will Renew Our Lost Evolutionary Strength",Scott Carney,Rodale Books,3238,4.13,"('1', '3', '2017')",2017
1,What Doesn't Kill Us,What Doesn't Kill Us: The New Psychology of Posttraumatic Growth,Stephen Joseph,Basic Books,160,4.04,"('11', '1', '2011')",2011
2,What Doesn't Kill Us,What Doesn't Kill Us Makes Us Bitter,Chuck Lorre,The Dharma Grace Foundation,41,3.93,"('10', '16', '2012')",2012
3,What Doesn't Kill Us,What Doesn't Kill Us,Brandy Lien Worrall,,45,4.31,"(None, None, None)",
4,What Doesn't Kill Us,"What Doesnt Kill Us, The Oxygen Advantage, Scientifically Proven Breathing Techniques 3 Books Collection Set",Scott Carney,,13,4.00,"(None, None, None)",
5,What Doesn't Kill Us,What Doesn't Kill Us,Stephanie Henry,,19,4.24,"(None, None, None)",
6,What Doesn't Kill Us,What doesn't kill us,Nirina Stone,,7,3.86,"(None, None, None)",
7,What Doesn't Kill Us,What Doesn't Kill Us: My Battle with Anxiety,L.A. Nicholson,Createspace Independent Publishing Platform,18,4.39,"('11', '5', '2011')",2011
8,What Doesn't Kill Us,Viruses: What Doesn't Kill Them Makes Us Weaker (The Layman's Guide to Medical School Book 1),Colleen Fleshman,,6,3.00,"(None, None, None)",
9,What Doesn't Kill Us,"What Doesn't Kill Us, Makes Us Stronger",Borut Poljsak,Nova Science Publishers,0,0.00,"('12', '1', '2014')",2014
10,What Doesn't Kill Us,"Stephen joseph authentic, what doesn't kill us 2 books collection set",Stephen Joseph,,0,0.00,"(None, None, None)",
11,What Doesn't Kill Us,"The Art of Resilience, What Doesnt Kill Us, The Oxygen Advantage 3 Books Collection Set",Ross Edgley,,0,0.00,"(None, None, None)",
12,What Doesn't Kill Us,"What Doesn't Kill Us Moms, Makes Us Coffee Addicts Who Cuss A Lot: 4 Column Ledger",Greenyx Publishing,Independently Published,0,0.00,"('1', '28', '2020')",2020
13,What Doesn't Kill Us,What Doesn't Kill Us: A McKenzie Novel,David Housewright,Minotaur Books,0,0.00,"('5', '25', '2021')",2021
0,THE DISPLACED,The Displaced: Refugee Writers on Refugee Lives,Viet Thanh Nguyen,Harry N. Abrams,1009,4.39,"('4', '10', '2018')",2018
1,THE DISPLACED,The Displaced,Frieda Watt,,678,4.08,"(None, None, None)",
2,THE DISPLACED,Displaced (The Birthright Series #1),Bridget E. Baker,,371,4.30,"(None, None, None)",
3,THE DISPLACED,"The Journal of James Halldon (Diary of the Displaced, #1)",Glynn James,,571,3.83,"('4', '17', '2011')",2011
4,THE DISPLACED,Diary of the Displaced - Omnibus (Books 1-3),Glynn James,,250,3.99,"('1', '17', '2013')",2013
5,THE DISPLACED,"The Ways (Diary of the Displaced, #3)",Glynn James,"Amazon Digital Services, Inc.",249,4.24,"('4', '9', '2013')",2013
6,THE DISPLACED,"The Case of the Displaced Detective: The Arrival (Displaced Detective, #1)",Stephanie Osborn,Paladin Timeless Books,83,3.73,"('11', '15', '2011')",2011
7,THE DISPLACED,"The Broken Lands (Diary of the Displaced, #2)",Glynn James,,205,4.18,"('11', '15', '2011')",2011
8,THE DISPLACED,Out of Exile: Narratives from the Abducted and Displaced People of Sudan (Voice of Witness),Craig Walzer,McSweeney's,69,4.34,"('11', '15', '2008')",2008
9,THE DISPLACED,The Displaced Children of Displaced Children,Faisal Mohyuddin,Eyewear Publishing,28,4.64,"('4', '2', '2018')",2018
10,THE DISPLACED,"The Case of the Displaced Detective: At Speed (Displaced Detective, #2)",Stephanie Osborn,Paladin Timeless Books,53,4.17,"('12', '15', '2011')",2011
11,THE DISPLACED,Underneath The Broken Sky (The Displaced #2),Frieda Watt,,39,4.32,"(None, None, None)",
12,THE DISPLACED,"No Road Out (The Displaced, #1)",M.J. Konkel,,76,4.03,"(None, None, None)",
13,THE DISPLACED,Shifting Atmospheres: Discerning and Displacing the Spiritual Forces Around You,Dawna DeSilva,,57,4.53,"(None, None, None)",
14,THE DISPLACED,"Footprints (Diary of the Displaced, #4)",Glynn James,,82,4.31,"(None, None, None)",
15,THE DISPLACED,The Displaced Person by Flannery O'Connor: A Lively Learning Guide by Shmoop,Shmoop,"Shmoop University, Inc.",87,3.98,"('9', '24', '2009')",2009
16,THE DISPLACED,"Displaced (The Achlivan Cycle, #1)",J.F. Jenkins,,37,4.18,"('7', '7', '2013')",2013
17,THE DISPLACED,We Are Not Refugees: True Stories of the Displaced,Agus Morales,Imagine,52,4.17,"('3', '5', '2019')",2019
18,THE DISPLACED,Diary of the Displaced - Part 1,Glynn James,Glynn James,92,3.61,"('12', '15', '2012')",2012
19,THE DISPLACED,"The Case of the Cosmological Killer: The Rendlesham Incident (Displaced Detective, #3)",Stephanie Osborn,Paladin Timeless Books,42,4.14,"('7', '15', '2012')",2012
0,Librarian Tales,Librarian Tales: Dispatches from the Stacks,William Ottens,Skyhorse,100,3.42,"('9', '1', '2020')",2020
1,Librarian Tales,Ten Little Librarians (A Tale From Blythe Cove Manor),Kelly McClymer,,7,3.57,"(None, None, None)",
2,Librarian Tales,The Greek Hero's Lost Librarian (Tales of Arcana Royale #5),Heather Long,Entangled: Select Otherworld,4,4.86,"('7', '31', '2017')",2017
3,Librarian Tales,"The Virgin Librarian's First Time Spanking Experiment: a story of books, libraries and kinky sex (The Librarian Tales)",Emma St Giles,,1,3.00,"(None, None, None)",
4,Librarian Tales,The Virtual Librarian: A Tale of Alternative Realities,Ted Rockwell,iUniverse,4,3.25,"('12', '14', '2007')",2007
5,Librarian Tales,The Librarian's Tale (Two-Minute Tales Book 2),Stephen Mossop,,4,2.25,"(None, None, None)",
6,Librarian Tales,"The Virgin Librarian's Bondage Secret: a story of books, libraries and kinky sex (The Librarian Tales)",Emma St Giles,,0,0.00,"(None, None, None)",
7,Librarian Tales,The Librarian's Tale,Ed Rehkopf,,3,4.67,"('5', '20', '2012')",2012
8,Librarian Tales,Tales of A Jailhouse Librarian: Challenging the Juvenile Justice System One Book At A Time,Marybeth Zeman,Vinegar Hill Press,29,3.97,"('2', '7', '2014')",2014
9,Librarian Tales,The Librarian Meets the Ape Man: An Erotic Tale (Librarian Series #2),Eda Mueller,,0,0.00,"(None, None, None)",
10,Librarian Tales,"The Virgin Librarian's First Time Erotic Collection Volume 1: stories of books, libraries and kinky sex (The Librarian Tales Book 6)",Emma St Giles,,1,4.00,"(None, None, None)",
11,Librarian Tales,"The Virgin Librarian's Perfectly Caned Bottom (a story of books, libraries and kinky sex) (The Librarian Tales Book 7)",Emma St Giles,,0,0.00,"(None, None, None)",
12,Librarian Tales,"The Virgin Librarian's First Time (a story of books, libraries and kinky sex) (The Librarian Tales)",Emma St Giles,,0,0.00,"(None, None, None)",
13,Librarian Tales,"Librarian Tales: Funny, Strange, and Inspiring Dispatches from the Stacks",William Ottens,,2,4.00,"(None, None, None)",
14,Librarian Tales,The Naughty Librarian: An Erotic Tale of Blackmail and BDSM,Anne Hedonia,,0,0.00,"(None, None, None)",
15,Librarian Tales,Elysia: A Librarian's Tale,Epicurious Penurious Delicitous,,1,4.00,"(None, None, None)",
16,Librarian Tales,"The Virgin Librarian's Sex Show (a story of books, libraries and kinky sex) (The Librarian Tales)","St Giles, Emma",,1,1.00,"(None, None, None)",
17,Librarian Tales,Tales from a Goth Librarian,Kimberly Richardson,Kerlak Publishing,27,3.97,"('3', '10', '2009')",2009
18,Librarian Tales,I Love My Transgender Lesbian Librarian: An erotic tale of futa-on-futa humiliation in the stacks.,Kella Z. Driel,,0,0.00,"(None, None, None)",
19,Librarian Tales,Punished By The Librarian: A Tale of Male Punishment,Ella Malone,,1,3.00,"(None, None, None)",
0,Public Service Information Technology: The Definitive Manager's Guide to Harnessing Technology for Cost-Effective Operations and Services,Public Service Information Technology: The Definitive Manager's Guide to Harnessing Technology for Cost-Effective Operations and Services,Edward Uechi,,0,0.00,"(None, None, None)",
1,Public Service Information Technology: The Definitive Manager's Guide to Harnessing Technology for Cost-Effective Operations and Services,Public Service Information Technology: The Definitive Manager's Guide to Harnessing Technology for Cost-Effective Operations and Services,Edward Uechi,,0,0.00,"(None, None, None)",
0,The Wild Diet,"The Wild Diet: Get Back to Your Roots, Burn Fat, and Drop Up to 20 Pounds in 40 Days",Abel James,Avery,665,4.03,"('4', '7', '2015')",2015
1,The Wild Diet,"Prelude to Good Health: The Organic Wild Gooseberry Diet: Also Featuring Superfruits Wild Maine Blueberries, Aronia Berries, and Saskatoon Berries",George   Griffith,Archway Publishing,3,3.00,"('6', '30', '2017')",2017
2,The Wild Diet,The Wild Diet: The Beginners Cookbook for Wild Paleo Recipes to Increase Energy and Aid Weight Loss (Includes 24 Quick & Easy Recipes that Burn Unwanted Fat),Able Evans,,0,0.00,"(None, None, None)",
3,The Wild Diet,The Wild Diet: Lose Up to 15 Pounds in 30 Days Eating Whole Natural Foods,Kevin Kuisel,,8,2.88,"(None, None, None)",
4,The Wild Diet,"The Wild Paleo: The Diet to Become a Wild Paleo: 100+ Wild Recipes for a Paleo Diet: The Palo Way - The Wild Way - Be Wild - The Diet - The Wild Life - ... Paleo,Wild Life, Wild Living,Wild Paleo)",Max Wild,,0,0.00,"(None, None, None)",
5,The Wild Diet,"The Wild Diet: The Wild Diet Smoothie Recipes: 30 Delicious Wild Diet Smoothie Recipes(PLUS FREE PALEO DIET BONUS INSIDE!!!!) (Wild Diet, The Wild Diet ... wild diet plan, wild diet cookbook)",Collin Dowling,,0,0.00,"(None, None, None)",
6,The Wild Diet,Shiva: The Wild God of Power and Ecstasy,Wolf-Dieter Storl,Inner Traditions,115,4.17,"('9', '14', '2004')",2004
7,The Wild Diet,Wild Animals of the South,Dieter Braun,,98,4.69,"(None, None, None)",
8,The Wild Diet,Wild Animals of the North,Dieter Braun,Flying Eye Books,180,4.61,"('6', '7', '2016')",2016
9,The Wild Diet,"The Wild Diet: Get Back to Your Roots, Burn Fat, and Drop Up to 20 Pounds in 40 Days",SPEED READ,,0,0.00,"(None, None, None)",
10,The Wild Diet,Over 50? Take A Walk On The Wild Side: Keto Diet & Weight Loss Planner & Trackers: 30 day Keto workbook and diary includes food & meal planners -shopping lists - trackers and blank recipe pages,Rose Greham,,0,0.00,"(None, None, None)",
11,The Wild Diet,"The Wild Diet: The Beginner's Guide to Weight Loss with the Wild Diet PLUS FREE PALEO DIET BONUS INSIDE! (Wild Diet Recipes, the wild diet smoothie, wild diet plan, wild diet cookbook)",Collin Dowling,,0,0.00,"(None, None, None)",
12,The Wild Diet,"The Wildatarian Diet: Living As Nature Intended: A Customized Nutritional Approach for Optimal Health, Energy and Vitality",Teri Cochrane,,14,3.71,"(None, None, None)",
13,The Wild Diet,"The Wild Diet: The Top 40 Quick and Easy to Make Wild Diet Recipes PLUS FREE PALEO DIET BONUS INSIDE! (Wild Diet Recipes, the wild diet smoothie, wild diet plan, wild diet cookbook)",Collin Dowling,,0,0.00,"(None, None, None)",
14,The Wild Diet,Egypt: From Prehistory to the Romans,Dietrich Wildung,Taschen,17,3.91,"('4', '29', '2001')",2001
15,The Wild Diet,The Many Faces of Nefertiti,Dietrich Wildung,Hatje Cantz,13,4.31,"('4', '28', '2013')",2013
16,The Wild Diet,"The Shepherd's Diet - A Biblically Inspired 7 Step System to Lose Weight, Look Great, and Feel Younger",Kristina Wilds,,6,3.00,"(None, None, None)",
17,The Wild Diet,The Shepherd's Diet: Losing 23 POUNDS in 19 DAYS!,Brian Wilds,,8,4.00,"(None, None, None)",
18,The Wild Diet,"Wild Diet: WHOLESOME DIET FOR A WHOLESOME LIFE!: (the wild diet,No carbs diet,Low Carbs food list,high protein diet,rapid weigh loss,easy way to lose weight,how ... way to lose weight,how to lose body fat))",Naomi Nadson,,1,4.00,"(None, None, None)",
19,The Wild Diet,Sudan: Ancient Kingdom of the Nile,Dietrich Wilding,Flammarion,2,4.50,"('4', '15', '1997')",1997
0,Brown Album,Brown Album: Essays on Exile and Identity,Porochista Khakpour,Vintage,137,3.89,"('5', '19', '2020')",2020
1,Brown Album,Brown Angels: An Album of Pictures and Verse,Walter Dean Myers,HarperCollins,145,4.20,"('8', '16', '1996')",1996
2,Brown Album,Father Browne's Titanic Album: A Passenger's Photographs and Personal Memoir,E.E. O'Donnell,Wolfhound Press (IE),28,4.39,"('1', '1', '1998')",1998
3,Brown Album,Chris Brown Albums,Books LLC,,3,5.00,"(None, None, None)",
4,Brown Album,"The Brown Album (Scat, Coprophilia)",Brown Stain,,1,3.00,"(None, None, None)",
5,Brown Album,My Browning family album,Vivienne Browning,,1,5.00,"(None, None, None)",
6,Brown Album,Chris Brown: Popular albums with song lyric,Jennifer Iwueke,,2,5.00,"(None, None, None)",
7,Brown Album,"Duran Duran - Albums (Music Guide): Andy Taylor Albums, Arcadia Albums, Band Related Compilation Albums, Box Sets, Compilation Albums, DJ Only Compilation Albums, Dom Brown Albums, Duran Duran EPS, Duran Duran Flexi Discs, Andy Taylor - The Solo Works, an",Source Wikia,"Books LLC, Wiki Series",0,0.00,"('11', '4', '2011')",2011
8,Brown Album,Charlie Brown's Piano Album,Anonymous,Hal Leonard Publishing Corporation,0,0.00,"('2', '1', '1998')",1998
9,Brown Album,Charlie Brown's Piano Album,John Welch,Hal Leonard Publishing Corporation,0,0.00,"('6', '1', '1999')",1999
10,Brown Album,"Are We Still Rolling?: Studios, Drugs and Rock 'n' Roll � One Man's Journey Recording Classic Albums",Phill Brown,Tape Op,96,3.89,"('6', '1', '2011')",2011
11,Brown Album,The Jason Robert Brown Collection: 24 Selections from Shows and Albums,Jason Robert Brown,Hal Leonard Publishing Corporation,29,4.60,"('4', '1', '2006')",2006
12,Brown Album,"Handcrafted Journals, Albums, Scrapbooks  More",Marie Browning,Sterling,21,3.32,"('12', '31', '1999')",1999
13,Brown Album,Sexy Girl Gallery 2 (Sexy Photo Album),Peter      Brown,,9,2.78,"(None, None, None)",
14,Brown Album,Iron Maiden: In the Studio: The Stories Behind Every Album,Jake Brown,John Blake,17,3.65,"('9', '1', '2011')",2011
15,Brown Album,AC/DC in the Studio: The Stories Behind Every Album,Jake Brown,John Blake,16,3.56,"('4', '1', '2011')",2011
16,Brown Album,"Mainstream Jazz Musicians: Mainstream Jazz Albums, Mainstream Jazz Musicians by Instrument, a Charlie Brown Christmas, Eastwood After Hours",Books LLC,,1,5.00,"(None, None, None)",
17,Brown Album,"Brown hair, Long hair, Erotica, Stairs, Solo, Foot: Teen MILF College Creampie POV Massage Asian Chinese Japanese Album Sammlung Hentai Amateur-Mädchen ... Dame sexy süß tender love sex Schönheit Mo",Melissa Giapponese,,0,0.00,"(None, None, None)",
18,Brown Album,"Brown hair, Dread locks, Erotica, Smalltits, Shaved, Solo: Adolescente masaje pov Cremita universidad del MILF asiática china colección álbum japonés hentai ... chica amateur dama sexy hot modelo de la be",Moglie Masturbación,,0,0.00,"(None, None, None)",
0,Ask A Queer Chick,"Ask a Queer Chick: A Guide to Sex, Love, and Life for Girls Who Dig Girls",Lindsay King-Miller,Plume,386,4.04,"('2', '2', '2016')",2016
0,Codependence ,The Language of Letting Go: Daily Meditations on Codependency (Hazelden Meditation Series),Melody Beattie,Hazelden Publishing,5038,4.43,"('6', '1', '1990')",1990
1,Codependence ,"When People Are Big and God Is Small: Overcoming Peer Pressure, Codependency, and the Fear of Man",Edward T. Welch,P & R Publishing,5433,4.29,"('6', '1', '1997')",1997
2,Codependence ,Beyond Codependency: And Getting Better All the Time,Melody Beattie,Hazelden Publishing,2729,4.23,"('4', '1', '1989')",1989
3,Codependence ,"Facing Codependence: What It Is, Where It Comes from, How It Sabotages Our Lives",Pia Mellody,HarperOne,1701,4.09,"('4', '29', '2003')",2003
4,Codependence ,Codependent No More & Beyond Codependency,Melody Beattie,MJF Books,738,4.27,"('3', '1', '1997')",1997
